tx	gene_id	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENST00000474017	ENSG00000241878	1587.124	1590.374	1588.05	1577.324	1589.013	1590.52
ENST00000478893	ENSG00000241878	883.124	886.374	884.05	873.324	885.013	886.52
ENST00000491342	ENSG00000241878	519.124	522.394	520.064	509.327	521.035	522.524
ENST00000422020	ENSG00000241878	842.124	845.374	843.05	832.324	844.013	845.52
ENST00000613748	ENSG00000241878	65	65	65	65	65	65
ENST00000442379	ENSG00000241878	549.124	552.388	550.064	539.327	551.035	552.524
ENST00000431201	ENSG00000241878	287.153	290.394	288.067	277.327	289.05	290.524
ENST00000429683	ENSG00000241878	436.124	439.394	437.064	426.327	438.035	439.524
ENST00000486675	ENSG00000241878	664.124	667.388	665.064	654.327	666.035	667.524
ENST00000479851	ENSG00000241878	482.124	485.394	483.064	472.327	484.035	485.524
ENST00000330495	ENSG00000183530	1676.124	1679.374	1677.05	1666.324	1678.013	1679.52
ENST00000327423	ENSG00000183530	10653.124	10656.374	10654.05	10643.324	10655.013	10656.52
ENST00000432485	ENSG00000183530	3135.124	3138.374	3136.05	3125.324	3137.013	3138.52
ENST00000431684	ENSG00000183530	2668.124	2671.374	2669.05	2658.324	2670.013	2671.52
ENST00000492705	ENSG00000183530	375.124	378.394	376.064	365.327	377.035	378.524
ENST00000461722	ENSG00000183530	545.124	548.388	546.064	535.327	547.035	548.524
ENST00000412743	ENSG00000183530	488.124	491.394	489.064	478.327	490.035	491.524
ENST00000535622	ENSG00000100150	4982.124	4985.374	4983.05	4972.324	4984.013	4985.52
ENST00000437411	ENSG00000100150	77.19	79.131	77.985	70.496	78.005	78.597
ENST00000469969	ENSG00000100150	504.124	507.394	505.064	494.327	506.035	507.524
ENST00000456178	ENSG00000100150	376.124	379.394	377.064	366.327	378.035	379.524
ENST00000400246	ENSG00000100150	5378.124	5381.374	5379.05	5368.324	5380.013	5381.52
ENST00000400249	ENSG00000100150	5285.124	5288.374	5286.05	5275.324	5287.013	5288.52
ENST00000400242	ENSG00000100150	2222.124	2225.374	2223.05	2212.324	2224.013	2225.52
ENST00000382112	ENSG00000100150	5190.124	5193.374	5191.05	5180.324	5192.013	5193.52
ENST00000382111	ENSG00000100150	5039.124	5042.374	5040.05	5029.324	5041.013	5042.52
ENST00000400248	ENSG00000100150	5134.124	5137.374	5135.05	5124.324	5136.013	5137.52
ENST00000488827	ENSG00000242251	129.894	132.173	130.636	121.469	131.04	132.085
ENST00000458532	ENSG00000100150	261.153	264.394	262.067	251.331	263.061	264.524
ENST00000469974	ENSG00000100150	467.124	470.394	468.064	457.327	469.035	470.524
ENST00000473802	ENSG00000100150	330.153	333.394	331.067	320.327	332.05	333.524
ENST00000429025	ENSG00000236132	304.153	307.394	305.067	294.327	306.05	307.524
ENST00000448753	ENSG00000100150	3087.124	3090.374	3088.05	3077.324	3089.013	3090.52
ENST00000433147	ENSG00000100150	3277.124	3280.374	3278.05	3267.324	3279.013	3280.52
ENST00000462414	ENSG00000100150	73.229	75.144	73.986	66.749	73.98	74.58
ENST00000471914	ENSG00000100150	396.124	399.394	397.064	386.327	398.035	399.524
ENST00000494065	ENSG00000100150	241.153	244.394	242.069	231.34	243.061	244.524
ENST00000490731	ENSG00000100150	429.124	432.394	430.064	419.327	431.035	432.524
ENST00000517100	ENSG00000252909	61	61	61	61	61	61
ENST00000494060	ENSG00000100150	577.124	580.388	578.064	567.327	579.035	580.524
ENST00000479261	ENSG00000100150	540.124	543.388	541.064	530.327	542.035	543.524
ENST00000454534	ENSG00000227813	317.153	320.394	318.067	307.327	319.05	320.524
ENST00000497340	ENSG00000100150	121.614	123.879	122.457	113.395	122.781	123.83
ENST00000623735	ENSG00000128254	1074.124	1077.374	1075.05	1064.324	1076.013	1077.52
ENST00000486651	ENSG00000128254	650.124	653.388	651.064	640.327	652.035	653.524
ENST00000484682	ENSG00000128254	395.124	398.394	396.064	385.327	397.035	398.524
ENST00000248975	ENSG00000128245	1652.124	1655.374	1653.05	1642.324	1654.013	1655.52
ENST00000443669	ENSG00000128245	649.124	652.388	650.064	639.327	651.035	652.524
ENST00000397492	ENSG00000128245	1706.124	1709.374	1707.05	1696.324	1708.013	1709.52
ENST00000479649	ENSG00000128245	489.124	492.394	490.064	479.327	491.035	492.524
ENST00000471374	ENSG00000128245	1562.124	1565.374	1563.05	1552.324	1564.013	1565.52
ENST00000420430	ENSG00000128245	329.153	332.394	330.067	319.327	331.05	332.524
ENST00000430449	ENSG00000227519	300.153	303.394	301.067	290.327	302.05	303.524
ENST00000416995	ENSG00000230866	36.759	37.728	36.934	32.515	36.867	37.069
ENST00000436395	ENSG00000230866	130.825	133.093	131.542	122.348	131.971	133.024
ENST00000464862	ENSG00000240647	115.366	117.571	116.221	107.19	116.469	117.445
ENST00000423610	ENSG00000232346	234.153	237.394	235.069	224.346	236.061	237.524
ENST00000266088	ENSG00000100170	4888.124	4891.374	4889.05	4878.324	4890.013	4891.52
ENST00000543737	ENSG00000100170	4579.124	4582.374	4580.05	4569.324	4581.013	4582.52
ENST00000486394	ENSG00000100170	395.124	398.394	396.064	385.327	397.035	398.524
ENST00000477969	ENSG00000100170	628.124	631.388	629.064	618.327	630.035	631.524
ENST00000432373	ENSG00000234479	654.124	657.388	655.064	644.327	656.035	657.524
ENST00000423412	ENSG00000237439	457.124	460.394	458.064	447.327	459.035	460.524
ENST00000448124	ENSG00000234479	44.661	45.999	45.147	39.775	44.896	45.411
ENST00000416196	ENSG00000232707	3.058	3.116	3.206	3.228	3.138	3.13
ENST00000436294	ENSG00000239674	109.229	111.288	110.052	101.163	110.294	111.164
ENST00000382097	ENSG00000205856	1190.124	1193.374	1191.05	1180.324	1192.013	1193.52
ENST00000467813	ENSG00000205856	1736.124	1739.374	1737.05	1726.324	1738.013	1739.52
ENST00000490640	ENSG00000205856	435.124	438.394	436.064	425.327	437.035	438.524
ENST00000426354	ENSG00000230120	389.124	392.394	390.064	379.327	391.035	392.524
ENST00000618747	ENSG00000275656	88	88	88	88	88	88
ENST00000248980	ENSG00000128253	1323.124	1326.374	1324.05	1313.324	1325.013	1326.52
ENST00000248983	ENSG00000128253	1301.124	1304.374	1302.05	1291.324	1303.013	1304.52
ENST00000626996	ENSG00000128253	1272.124	1275.374	1273.05	1262.324	1274.013	1275.52
ENST00000400237	ENSG00000128253	2234.124	2237.374	2235.05	2224.324	2236.013	2237.52
ENST00000489846	ENSG00000128253	976.124	979.374	977.05	966.324	978.013	979.52
ENST00000628378	ENSG00000128253	998.124	1001.374	999.05	988.324	1000.013	1001.52
ENST00000623133	ENSG00000279219	187.481	190.319	188.313	177.688	189.143	190.546
ENST00000523725	ENSG00000254127	147.025	149.692	147.986	138.158	148.55	149.616
ENST00000434942	ENSG00000242082	703.124	706.388	704.064	693.327	705.035	706.524
ENST00000266086	ENSG00000100191	1857.124	1860.374	1858.05	1847.324	1859.013	1860.52
ENST00000397477	ENSG00000214076	3557.124	3560.374	3558.05	3547.324	3559.013	3560.52
ENST00000452181	ENSG00000224050	417.124	420.394	418.064	407.327	419.035	420.524
ENST00000608926	ENSG00000273325	276.153	279.394	277.067	266.331	278.061	279.524
ENST00000446543	ENSG00000234626	189.381	192.239	190.226	179.599	191.051	192.483
ENST00000397468	ENSG00000128276	1041.124	1044.374	1042.05	1031.324	1043.013	1044.52
ENST00000605398	ENSG00000271093	144.304	146.886	145.197	135.485	145.774	146.808
ENST00000249007	ENSG00000128276	1315.124	1318.374	1316.05	1305.324	1317.013	1318.52
ENST00000382084	ENSG00000205853	944.124	947.374	945.05	934.324	946.013	947.52
ENST00000400234	ENSG00000205853	1122.124	1125.374	1123.05	1112.324	1124.013	1125.52
ENST00000621921	ENSG00000205853	260.153	263.394	261.067	250.331	262.061	263.524
ENST00000461833	ENSG00000205853	163.782	166.533	164.653	154.343	165.313	166.536
ENST00000382086	ENSG00000205853	282.153	285.394	283.067	272.327	284.05	285.524
ENST00000617561	ENSG00000274617	88	88	88	88	88	88
ENST00000577714	ENSG00000205853	316.153	319.394	317.067	306.327	318.05	319.524
ENST00000617624	ENSG00000274170	71	71	71	71	71	71
ENST00000420171	ENSG00000230736	1385.124	1388.374	1386.05	1375.324	1387.013	1388.52
ENST00000430579	ENSG00000243519	159.972	162.778	160.946	150.699	161.516	162.756
ENST00000444848	ENSG00000241954	271.153	274.394	272.067	261.331	273.061	274.524
ENST00000453679	ENSG00000232218	51.29	52.658	51.76	45.895	51.527	52.126
ENST00000216038	ENSG00000100220	1854.124	1857.374	1855.05	1844.324	1856.013	1857.52
ENST00000498434	ENSG00000100220	363.124	366.394	364.064	353.327	365.043	366.524
ENST00000476619	ENSG00000100220	421.124	424.394	422.064	411.327	423.035	424.524
ENST00000485373	ENSG00000100220	391.124	394.394	392.064	381.327	393.035	394.524
ENST00000487704	ENSG00000100220	594.124	597.388	595.064	584.327	596.035	597.524
ENST00000463455	ENSG00000100220	455.124	458.394	456.064	445.327	457.035	458.524
ENST00000300399	ENSG00000184459	1807.124	1810.374	1808.05	1797.324	1809.013	1810.52
ENST00000534972	ENSG00000184459	1636.124	1639.374	1637.05	1626.324	1638.013	1639.52
ENST00000397452	ENSG00000184459	1918.124	1921.374	1919.05	1908.324	1920.013	1921.52
ENST00000397450	ENSG00000184459	285.153	288.394	286.067	275.327	287.05	288.524
ENST00000266087	ENSG00000100225	2022.124	2025.374	2023.05	2012.324	2024.013	2025.52
ENST00000420700	ENSG00000100225	1727.124	1730.374	1728.05	1717.324	1729.013	1730.52
ENST00000425028	ENSG00000100225	1748.124	1751.374	1749.05	1738.324	1750.013	1751.52
ENST00000492535	ENSG00000100225	6711.124	6714.374	6712.05	6701.324	6713.013	6714.52
ENST00000452138	ENSG00000100225	1362.124	1365.374	1363.05	1352.324	1364.013	1365.52
ENST00000397426	ENSG00000100225	1715.124	1718.374	1716.05	1705.324	1717.013	1718.52
ENST00000444207	ENSG00000100225	574.124	577.388	575.064	564.327	576.035	577.524
ENST00000465418	ENSG00000100225	240.153	243.394	241.069	230.343	242.061	243.524
ENST00000484607	ENSG00000100225	396.124	399.394	397.064	386.327	398.035	399.524
ENST00000358763	ENSG00000185666	2953.124	2956.374	2954.05	2943.324	2955.013	2956.52
ENST00000483062	ENSG00000185666	654.124	657.388	655.064	644.327	656.035	657.524
ENST00000467095	ENSG00000185666	569.124	572.388	570.064	559.327	571.035	572.524
ENST00000332840	ENSG00000185666	799.124	802.388	800.058	789.327	801.035	802.524
ENST00000461446	ENSG00000185666	540.124	543.388	541.064	530.327	542.035	543.524
ENST00000459990	ENSG00000185666	401.124	404.394	402.064	391.327	403.035	404.524
ENST00000468922	ENSG00000185666	334.153	337.394	335.065	324.327	336.05	337.524
ENST00000619146	ENSG00000185666	388.124	391.394	389.064	378.327	390.035	391.524
ENST00000428201	ENSG00000236054	284.153	287.394	285.067	274.327	286.05	287.524
ENST00000462268	ENSG00000185666	315.153	318.394	316.067	305.327	317.05	318.524
ENST00000516081	ENSG00000251890	97	97	97	97	97	97
ENST00000444982	ENSG00000229673	20.22	20.426	20.029	17.782	20.019	20.054
ENST00000266085	ENSG00000100234	4430.124	4433.374	4431.05	4420.324	4432.013	4433.52
ENST00000467824	ENSG00000185666	350.136	353.394	351.064	340.327	352.043	353.524
ENST00000472027	ENSG00000185666	422.124	425.394	423.064	412.327	424.035	425.524
ENST00000441821	ENSG00000185666	682.124	685.388	683.064	672.327	684.035	685.524
ENST00000412575	ENSG00000185666	459.124	462.394	460.064	449.327	461.035	462.524
ENST00000446798	ENSG00000228194	101.459	103.357	102.201	93.595	102.385	103.177
ENST00000447396	ENSG00000228622	264.153	267.394	265.067	254.331	266.061	267.524
ENST00000452505	ENSG00000231253	377.124	380.394	378.064	367.327	379.035	380.524
ENST00000421145	ENSG00000233632	49.912	51.295	50.402	44.663	50.115	50.783
ENST00000608642	ENSG00000133424	5195.124	5198.374	5196.05	5185.324	5197.013	5198.52
ENST00000434741	ENSG00000232073	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000610186	ENSG00000133424	1563.124	1566.374	1564.05	1553.324	1565.013	1566.52
ENST00000421232	ENSG00000133424	423.124	426.394	424.064	413.327	425.035	426.524
ENST00000609799	ENSG00000133424	408.124	411.394	409.064	398.327	410.035	411.524
ENST00000354992	ENSG00000133424	4236.124	4239.374	4237.05	4226.324	4238.013	4239.52
ENST00000397394	ENSG00000133424	3965.124	3968.374	3966.05	3955.324	3967.013	3968.52
ENST00000402320	ENSG00000133424	3782.124	3785.374	3783.05	3772.324	3784.013	3785.52
ENST00000453924	ENSG00000230741	311.153	314.394	312.067	301.327	313.05	314.524
ENST00000421768	ENSG00000133424	485.124	488.394	486.064	475.327	487.035	488.524
ENST00000580680	ENSG00000266012	88	88	88	88	88	88
ENST00000476315	ENSG00000133424	350.136	353.394	351.064	340.327	352.043	353.524
ENST00000430220	ENSG00000133424	386.124	389.394	387.064	376.327	388.035	389.524
ENST00000413114	ENSG00000133424	600.124	603.388	601.064	590.327	602.035	603.524
ENST00000462606	ENSG00000133424	376.124	379.394	377.064	366.327	378.035	379.524
ENST00000494763	ENSG00000133424	364.124	367.394	365.064	354.327	366.043	367.524
ENST00000434071	ENSG00000133424	389.124	392.394	390.064	379.327	391.035	392.524
ENST00000432776	ENSG00000133424	387.124	390.394	388.064	377.327	389.035	390.524
ENST00000423375	ENSG00000133424	395.124	398.394	396.064	385.327	397.035	398.524
ENST00000517198	ENSG00000253007	15.013	14.944	14.663	13.342	14.526	14.523
ENST00000630737	ENSG00000281295	15.819	15.844	15.459	13.994	15.384	15.406
ENST00000445391	ENSG00000232081	385.124	388.394	386.064	375.327	387.035	388.524
ENST00000453336	ENSG00000224973	1882.124	1885.374	1883.05	1872.324	1884.013	1885.52
ENST00000424291	ENSG00000224973	892.124	895.374	893.05	882.324	894.013	895.52
ENST00000438159	ENSG00000224973	2445.124	2448.374	2446.05	2435.324	2447.013	2448.52
ENST00000448275	ENSG00000224973	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000450974	ENSG00000224973	574.124	577.388	575.064	564.327	576.035	577.524
ENST00000445892	ENSG00000224973	399.124	402.394	400.064	389.327	401.035	402.524
ENST00000416275	ENSG00000224973	262.153	265.394	263.067	252.331	264.061	265.524
ENST00000610170	ENSG00000273082	174.206	176.896	174.92	164.546	175.784	176.99
ENST00000412218	ENSG00000236052	584.124	587.388	585.064	574.327	586.035	587.524
ENST00000450365	ENSG00000224404	346.136	349.394	347.064	336.327	348.043	349.524
ENST00000457251	ENSG00000235485	2021.124	2024.374	2022.05	2011.324	2023.013	2024.52
ENST00000624442	ENSG00000280356	10511.124	10514.374	10512.05	10501.324	10513.013	10514.52
ENST00000423712	ENSG00000234891	595.124	598.388	596.064	585.327	597.035	598.524
ENST00000440858	ENSG00000237316	376.124	379.394	377.064	366.327	378.035	379.524
ENST00000427881	ENSG00000227895	51.979	53.342	52.462	46.519	52.219	52.816
ENST00000404699	ENSG00000175329	2921.124	2924.374	2922.05	2911.324	2923.013	2924.52
ENST00000308700	ENSG00000175329	3211.124	3214.374	3212.05	3201.324	3213.013	3214.52
ENST00000423311	ENSG00000233080	475.124	478.394	476.064	465.327	477.035	478.524
ENST00000610215	ENSG00000273068	192.22	195.153	193.057	182.472	193.924	195.358
ENST00000623959	ENSG00000279184	53906.124	53909.374	53907.05	53896.324	53908.013	53909.52
ENST00000414048	ENSG00000238153	207.747	210.768	208.544	197.916	209.416	210.986
ENST00000458450	ENSG00000243453	83.661	85.699	84.538	76.671	84.532	85.183
ENST00000459160	ENSG00000238584	62	62	62	62	62	62
ENST00000420166	ENSG00000100281	1084.124	1087.374	1085.05	1074.324	1086.013	1087.52
ENST00000418170	ENSG00000100281	4043.124	4046.374	4044.05	4033.324	4045.013	4046.52
ENST00000466438	ENSG00000100281	402.124	405.394	403.064	392.327	404.035	405.524
ENST00000455359	ENSG00000100281	1152.124	1155.374	1153.05	1142.324	1154.013	1155.52
ENST00000216106	ENSG00000100281	3874.124	3877.374	3875.05	3864.324	3876.013	3877.52
ENST00000498325	ENSG00000100281	694.124	697.388	695.064	684.327	696.035	697.524
ENST00000464480	ENSG00000100281	386.124	389.394	387.064	376.327	388.035	389.524
ENST00000498212	ENSG00000100281	605.124	608.388	606.064	595.327	607.035	608.524
ENST00000609073	ENSG00000273176	212.55	215.682	213.438	202.746	214.284	215.893
ENST00000608749	ENSG00000100284	380.124	383.394	381.064	370.327	382.035	383.524
ENST00000447733	ENSG00000100284	2144.124	2147.374	2145.05	2134.324	2146.013	2147.52
ENST00000608674	ENSG00000100284	368.124	371.394	369.064	358.327	370.035	371.524
ENST00000456128	ENSG00000100284	960.124	963.374	961.05	950.324	962.013	963.52
ENST00000411850	ENSG00000100284	2217.124	2220.374	2218.05	2207.324	2219.013	2220.52
ENST00000425375	ENSG00000100284	2079.124	2082.374	2080.05	2069.324	2081.013	2082.52
ENST00000449058	ENSG00000100284	2216.124	2219.374	2217.05	2206.324	2218.013	2219.52
ENST00000404284	ENSG00000100284	2449.124	2452.374	2450.05	2439.324	2451.013	2452.52
ENST00000465529	ENSG00000100284	382.124	385.394	383.064	372.327	384.035	385.524
ENST00000382034	ENSG00000100284	1127.124	1130.374	1128.05	1117.324	1129.013	1130.52
ENST00000487670	ENSG00000100284	676.124	679.388	677.064	666.327	678.035	679.524
ENST00000439512	ENSG00000100284	627.124	630.388	628.064	617.327	629.035	630.524
ENST00000424387	ENSG00000100284	2038.124	2041.374	2039.05	2028.324	2040.013	2041.52
ENST00000395736	ENSG00000100284	387.124	390.394	388.064	377.327	389.035	390.524
ENST00000449508	ENSG00000100284	420.124	423.394	421.064	410.327	422.035	423.524
ENST00000443206	ENSG00000100284	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000497448	ENSG00000100284	265.153	268.394	266.067	255.331	267.061	268.524
ENST00000491987	ENSG00000100284	679.124	682.388	680.064	669.327	681.035	682.524
ENST00000579518	ENSG00000266320	8.339	8.383	8.284	7.768	8.235	8.285
ENST00000620069	ENSG00000274280	79	79	79	79	79	79
ENST00000492723	ENSG00000100284	2395.124	2398.374	2396.05	2385.324	2397.013	2398.52
ENST00000632196	ENSG00000282602	275.153	278.394	276.067	265.331	277.061	278.524
ENST00000631502	ENSG00000282041	667.124	670.388	668.064	657.327	669.035	670.524
ENST00000412893	ENSG00000100292	748.124	751.388	749.058	738.327	750.035	751.524
ENST00000216117	ENSG00000100292	1649.124	1652.374	1650.05	1639.324	1651.013	1652.52
ENST00000481190	ENSG00000100292	409.124	412.394	410.064	399.327	411.035	412.524
ENST00000494998	ENSG00000100292	394.124	397.394	395.064	384.327	396.035	397.524
ENST00000216122	ENSG00000100297	3361.124	3364.374	3362.05	3351.324	3363.013	3364.52
ENST00000451351	ENSG00000100297	277.153	280.394	278.067	267.331	279.061	280.524
ENST00000382011	ENSG00000100297	2229.124	2232.374	2230.05	2219.324	2231.013	2232.52
ENST00000417343	ENSG00000100297	384.124	387.394	385.064	374.327	386.035	387.524
ENST00000416905	ENSG00000100297	566.124	569.388	567.064	556.327	568.035	569.524
ENST00000444778	ENSG00000100297	378.124	381.394	379.064	368.327	380.035	381.524
ENST00000464908	ENSG00000100297	381.124	384.394	382.064	371.327	383.035	384.524
ENST00000493076	ENSG00000100297	4426.124	4429.374	4427.05	4416.324	4428.013	4429.52
ENST00000493569	ENSG00000100297	295.153	298.394	296.067	285.327	297.05	298.524
ENST00000465557	ENSG00000100297	414.124	417.394	415.064	404.327	416.035	417.524
ENST00000417397	ENSG00000233388	1553.124	1556.374	1554.05	1543.324	1555.013	1556.52
ENST00000610000	ENSG00000273044	311.153	314.394	312.067	301.327	313.05	314.524
ENST00000216127	ENSG00000100302	3239.124	3242.374	3240.05	3229.324	3241.013	3242.52
ENST00000401702	ENSG00000198125	870.124	873.374	871.05	860.324	872.013	873.52
ENST00000397326	ENSG00000198125	1024.124	1027.374	1025.05	1014.324	1026.013	1027.52
ENST00000397328	ENSG00000198125	980.124	983.374	981.05	970.324	982.013	983.52
ENST00000359787	ENSG00000198125	997.124	1000.374	998.05	987.324	999.013	1000.52
ENST00000406324	ENSG00000198125	409.124	412.394	410.064	399.327	411.035	412.524
ENST00000443033	ENSG00000198125	475.124	478.394	476.064	465.327	477.035	478.524
